DateTime,Year,Month,Day,Hour,DayOfWeek,DayType,MonthName,BaseLoadFactor,LoadFactor,MonthlyConsumption_kWh,MonthlyDemand_kW,HourlyLoad_kW
2025-11-11 01:00:00,2025,11,11,1,1,Weekday,Nov,0.285714286,0.2251,14525,50,11.26
2025-11-11 02:00:00,2025,11,11,2,1,Weekday,Nov,0.342857143,0.3176,14525,50,15.88
2025-11-11 03:00:00,2025,11,11,3,1,Weekday,Nov,0.371428571,0.3599,14525,50,17.99
2025-11-11 04:00:00,2025,11,11,4,1,Weekday,Nov,0.428571429,0.4547,14525,50,22.74
2025-11-11 05:00:00,2025,11,11,5,1,Weekday,Nov,0.285714286,0.2846,14525,50,14.23
2025-11-11 06:00:00,2025,11,11,6,1,Weekday,Nov,0.342857143,0.3701,14525,50,18.51
2025-11-11 07:00:00,2025,11,11,7,1,Weekday,Nov,0.742857143,0.8431,14525,50,42.15
2025-11-11 08:00:00,2025,11,11,8,1,Weekday,Nov,0.814285714,0.9005,14525,50,45.02
2025-11-11 09:00:00,2025,11,11,9,1,Weekday,Nov,0.685714286,0.718,14525,50,35.9
2025-11-11 10:00:00,2025,11,11,10,1,Weekday,Nov,0.485714286,0.4863,14525,50,24.31
2025-11-11 11:00:00,2025,11,11,11,1,Weekday,Nov,0.428571429,0.3865,14525,50,19.33
2025-11-11 12:00:00,2025,11,11,12,1,Weekday,Nov,0.428571429,0.4603,14525,50,23.01
2025-11-11 13:00:00,2025,11,11,13,1,Weekday,Nov,0.371428571,0.4338,14525,50,21.69
2025-11-11 14:00:00,2025,11,11,14,1,Weekday,Nov,0.285714286,0.2955,14525,50,14.77
2025-11-11 15:00:00,2025,11,11,15,1,Weekday,Nov,0.314285714,0.3745,14525,50,18.73
2025-11-11 16:00:00,2025,11,11,16,1,Weekday,Nov,0.371428571,0.3148,14525,50,15.74
2025-11-11 17:00:00,2025,11,11,17,1,Weekday,Nov,0.371428571,0.3286,14525,50,16.43
2025-11-11 18:00:00,2025,11,11,18,1,Weekday,Nov,0.342857143,0.3722,14525,50,18.61
2025-11-11 19:00:00,2025,11,11,19,1,Weekday,Nov,0.428571429,0.4399,14525,50,21.99
2025-11-11 20:00:00,2025,11,11,20,1,Weekday,Nov,0.428571429,0.4849,14525,50,24.24
2025-11-11 21:00:00,2025,11,11,21,1,Weekday,Nov,0.4,0.3994,14525,50,19.97
2025-11-11 22:00:00,2025,11,11,22,1,Weekday,Nov,0.314285714,0.287,14525,50,14.35
2025-11-11 23:00:00,2025,11,11,23,1,Weekday,Nov,0.285714286,0.2796,14525,50,13.98
2025-11-12 00:00:00,2025,11,12,0,2,Weekday,Nov,0.257142857,0.2177,14525,50,10.89
2025-11-12 01:00:00,2025,11,12,1,2,Weekday,Nov,0.285714286,0.2535,14525,50,12.67
2025-11-12 02:00:00,2025,11,12,2,2,Weekday,Nov,0.342857143,0.3762,14525,50,18.81
2025-11-12 03:00:00,2025,11,12,3,2,Weekday,Nov,0.371428571,0.4038,14525,50,20.19
2025-11-12 04:00:00,2025,11,12,4,2,Weekday,Nov,0.428571429,0.4441,14525,50,22.21
2025-11-12 05:00:00,2025,11,12,5,2,Weekday,Nov,0.285714286,0.2365,14525,50,11.83
2025-11-12 06:00:00,2025,11,12,6,2,Weekday,Nov,0.342857143,0.3306,14525,50,16.53
2025-11-12 07:00:00,2025,11,12,7,2,Weekday,Nov,0.742857143,0.6519,14525,50,32.59
2025-11-12 08:00:00,2025,11,12,8,2,Weekday,Nov,0.814285714,0.9101,14525,50,45.5
2025-11-12 09:00:00,2025,11,12,9,2,Weekday,Nov,0.685714286,0.6457,14525,50,32.28
2025-11-12 10:00:00,2025,11,12,10,2,Weekday,Nov,0.485714286,0.433,14525,50,21.65
2025-11-12 11:00:00,2025,11,12,11,2,Weekday,Nov,0.428571429,0.4298,14525,50,21.49
2025-11-12 12:00:00,2025,11,12,12,2,Weekday,Nov,0.428571429,0.4011,14525,50,20.06
2025-11-12 13:00:00,2025,11,12,13,2,Weekday,Nov,0.371428571,0.4265,14525,50,21.33
2025-11-12 14:00:00,2025,11,12,14,2,Weekday,Nov,0.285714286,0.2647,14525,50,13.24
2025-11-12 15:00:00,2025,11,12,15,2,Weekday,Nov,0.314285714,0.2703,14525,50,13.52
2025-11-12 16:00:00,2025,11,12,16,2,Weekday,Nov,0.371428571,0.2915,14525,50,14.57
2025-11-12 17:00:00,2025,11,12,17,2,Weekday,Nov,0.371428571,0.3703,14525,50,18.51
2025-11-12 18:00:00,2025,11,12,18,2,Weekday,Nov,0.342857143,0.3236,14525,50,16.18
2025-11-12 19:00:00,2025,11,12,19,2,Weekday,Nov,0.428571429,0.3673,14525,50,18.37
2025-11-12 20:00:00,2025,11,12,20,2,Weekday,Nov,0.428571429,0.4795,14525,50,23.98
2025-11-12 21:00:00,2025,11,12,21,2,Weekday,Nov,0.4,0.4267,14525,50,21.33
2025-11-12 22:00:00,2025,11,12,22,2,Weekday,Nov,0.314285714,0.3134,14525,50,15.67
2025-11-12 23:00:00,2025,11,12,23,2,Weekday,Nov,0.285714286,0.3247,14525,50,16.23
2025-11-13 00:00:00,2025,11,13,0,3,Weekday,Nov,0.257142857,0.2742,14525,50,13.71
2025-11-13 01:00:00,2025,11,13,1,3,Weekday,Nov,0.285714286,0.2622,14525,50,13.11
2025-11-13 02:00:00,2025,11,13,2,3,Weekday,Nov,0.342857143,0.3072,14525,50,15.36
2025-11-13 03:00:00,2025,11,13,3,3,Weekday,Nov,0.371428571,0.4018,14525,50,20.09
2025-11-13 04:00:00,2025,11,13,4,3,Weekday,Nov,0.428571429,0.4456,14525,50,22.28
2025-11-13 05:00:00,2025,11,13,5,3,Weekday,Nov,0.285714286,0.2906,14525,50,14.53
2025-11-13 06:00:00,2025,11,13,6,3,Weekday,Nov,0.342857143,0.3138,14525,50,15.69
2025-11-13 07:00:00,2025,11,13,7,3,Weekday,Nov,0.742857143,0.788,14525,50,39.4
2025-11-13 08:00:00,2025,11,13,8,3,Weekday,Nov,0.814285714,0.7528,14525,50,37.64
2025-11-13 09:00:00,2025,11,13,9,3,Weekday,Nov,0.685714286,0.6787,14525,50,33.94
2025-11-13 10:00:00,2025,11,13,10,3,Weekday,Nov,0.485714286,0.556,14525,50,27.8
2025-11-13 11:00:00,2025,11,13,11,3,Weekday,Nov,0.428571429,0.4002,14525,50,20.01
2025-11-13 12:00:00,2025,11,13,12,3,Weekday,Nov,0.428571429,0.3612,14525,50,18.06
2025-11-13 13:00:00,2025,11,13,13,3,Weekday,Nov,0.371428571,0.3323,14525,50,16.62
2025-11-13 14:00:00,2025,11,13,14,3,Weekday,Nov,0.285714286,0.3141,14525,50,15.71
2025-11-13 15:00:00,2025,11,13,15,3,Weekday,Nov,0.314285714,0.3223,14525,50,16.11
2025-11-13 16:00:00,2025,11,13,16,3,Weekday,Nov,0.371428571,0.3666,14525,50,18.33
2025-11-13 17:00:00,2025,11,13,17,3,Weekday,Nov,0.371428571,0.3525,14525,50,17.63
2025-11-13 18:00:00,2025,11,13,18,3,Weekday,Nov,0.342857143,0.3595,14525,50,17.97
2025-11-13 19:00:00,2025,11,13,19,3,Weekday,Nov,0.428571429,0.3922,14525,50,19.61
2025-11-13 20:00:00,2025,11,13,20,3,Weekday,Nov,0.428571429,0.4417,14525,50,22.08
2025-11-13 21:00:00,2025,11,13,21,3,Weekday,Nov,0.4,0.3707,14525,50,18.54
2025-11-13 22:00:00,2025,11,13,22,3,Weekday,Nov,0.314285714,0.2861,14525,50,14.3
2025-11-13 23:00:00,2025,11,13,23,3,Weekday,Nov,0.285714286,0.2675,14525,50,13.38
2025-11-14 00:00:00,2025,11,14,0,4,Weekday,Nov,0.257142857,0.2475,14525,50,12.37
2025-11-14 01:00:00,2025,11,14,1,4,Weekday,Nov,0.285714286,0.2843,14525,50,14.22
2025-11-14 02:00:00,2025,11,14,2,4,Weekday,Nov,0.342857143,0.3509,14525,50,17.55
2025-11-14 03:00:00,2025,11,14,3,4,Weekday,Nov,0.371428571,0.2344,14525,50,11.72
2025-11-14 04:00:00,2025,11,14,4,4,Weekday,Nov,0.428571429,0.394,14525,50,19.7
2025-11-14 05:00:00,2025,11,14,5,4,Weekday,Nov,0.285714286,0.2745,14525,50,13.73
2025-11-14 06:00:00,2025,11,14,6,4,Weekday,Nov,0.342857143,0.3945,14525,50,19.72
2025-11-14 07:00:00,2025,11,14,7,4,Weekday,Nov,0.742857143,0.6626,14525,50,33.13
2025-11-14 08:00:00,2025,11,14,8,4,Weekday,Nov,0.814285714,0.8275,14525,50,41.38
2025-11-14 09:00:00,2025,11,14,9,4,Weekday,Nov,0.685714286,0.7882,14525,50,39.41
2025-11-14 10:00:00,2025,11,14,10,4,Weekday,Nov,0.485714286,0.4219,14525,50,21.1
2025-11-14 11:00:00,2025,11,14,11,4,Weekday,Nov,0.428571429,0.4455,14525,50,22.27
2025-11-14 12:00:00,2025,11,14,12,4,Weekday,Nov,0.428571429,0.3942,14525,50,19.71
2025-11-14 13:00:00,2025,11,14,13,4,Weekday,Nov,0.371428571,0.3527,14525,50,17.63
2025-11-14 14:00:00,2025,11,14,14,4,Weekday,Nov,0.285714286,0.2628,14525,50,13.14
2025-11-14 15:00:00,2025,11,14,15,4,Weekday,Nov,0.314285714,0.2913,14525,50,14.56
2025-11-14 16:00:00,2025,11,14,16,4,Weekday,Nov,0.371428571,0.4725,14525,50,23.63
2025-11-14 17:00:00,2025,11,14,17,4,Weekday,Nov,0.371428571,0.4028,14525,50,20.14
2025-11-14 18:00:00,2025,11,14,18,4,Weekday,Nov,0.342857143,0.3806,14525,50,19.03
2025-11-14 19:00:00,2025,11,14,19,4,Weekday,Nov,0.428571429,0.4497,14525,50,22.48
2025-11-14 20:00:00,2025,11,14,20,4,Weekday,Nov,0.428571429,0.3597,14525,50,17.99
2025-11-14 21:00:00,2025,11,14,21,4,Weekday,Nov,0.4,0.4158,14525,50,20.79
2025-11-14 22:00:00,2025,11,14,22,4,Weekday,Nov,0.314285714,0.348,14525,50,17.4
2025-11-14 23:00:00,2025,11,14,23,4,Weekday,Nov,0.285714286,0.2613,14525,50,13.07
2025-11-15 00:00:00,2025,11,15,0,5,Weekend,Nov,0.128571429,0.141,14525,50,7.05
2025-11-15 01:00:00,2025,11,15,1,5,Weekend,Nov,0.142857143,0.1529,14525,50,7.65
2025-11-15 02:00:00,2025,11,15,2,5,Weekend,Nov,0.171428571,0.2032,14525,50,10.16
2025-11-15 03:00:00,2025,11,15,3,5,Weekend,Nov,0.185714286,0.178,14525,50,8.9
2025-11-15 04:00:00,2025,11,15,4,5,Weekend,Nov,0.214285714,0.1908,14525,50,9.54
2025-11-15 05:00:00,2025,11,15,5,5,Weekend,Nov,0.142857143,0.1377,14525,50,6.88
2025-11-15 06:00:00,2025,11,15,6,5,Weekend,Nov,0.171428571,0.196,14525,50,9.8
2025-11-15 07:00:00,2025,11,15,7,5,Weekend,Nov,0.371428571,0.3035,14525,50,15.18
2025-11-15 08:00:00,2025,11,15,8,5,Weekend,Nov,0.407142857,0.3229,14525,50,16.15
2025-11-15 09:00:00,2025,11,15,9,5,Weekend,Nov,0.342857143,0.3459,14525,50,17.3
2025-11-15 10:00:00,2025,11,15,10,5,Weekend,Nov,0.242857143,0.2321,14525,50,11.61
2025-11-15 11:00:00,2025,11,15,11,5,Weekend,Nov,0.214285714,0.2145,14525,50,10.72
2025-11-15 12:00:00,2025,11,15,12,5,Weekend,Nov,0.214285714,0.2345,14525,50,11.73
2025-11-15 13:00:00,2025,11,15,13,5,Weekend,Nov,0.185714286,0.1755,14525,50,8.77
2025-11-15 14:00:00,2025,11,15,14,5,Weekend,Nov,0.142857143,0.1161,14525,50,5.8
2025-11-15 15:00:00,2025,11,15,15,5,Weekend,Nov,0.157142857,0.1893,14525,50,9.46
2025-11-15 16:00:00,2025,11,15,16,5,Weekend,Nov,0.185714286,0.1672,14525,50,8.36
2025-11-15 17:00:00,2025,11,15,17,5,Weekend,Nov,0.185714286,0.166,14525,50,8.3
2025-11-15 18:00:00,2025,11,15,18,5,Weekend,Nov,0.171428571,0.1903,14525,50,9.52
2025-11-15 19:00:00,2025,11,15,19,5,Weekend,Nov,0.214285714,0.206,14525,50,10.3
2025-11-15 20:00:00,2025,11,15,20,5,Weekend,Nov,0.214285714,0.2129,14525,50,10.65
2025-11-15 21:00:00,2025,11,15,21,5,Weekend,Nov,0.2,0.2097,14525,50,10.48
2025-11-15 22:00:00,2025,11,15,22,5,Weekend,Nov,0.157142857,0.1742,14525,50,8.71
2025-11-15 23:00:00,2025,11,15,23,5,Weekend,Nov,0.142857143,0.1381,14525,50,6.9
2025-11-16 00:00:00,2025,11,16,0,6,Weekend,Nov,0.128571429,0.1481,14525,50,7.41
2025-11-16 01:00:00,2025,11,16,1,6,Weekend,Nov,0.142857143,0.1123,14525,50,5.62
2025-11-16 02:00:00,2025,11,16,2,6,Weekend,Nov,0.171428571,0.1845,14525,50,9.22
2025-11-16 03:00:00,2025,11,16,3,6,Weekend,Nov,0.185714286,0.1701,14525,50,8.51
2025-11-16 04:00:00,2025,11,16,4,6,Weekend,Nov,0.214285714,0.2437,14525,50,12.18
2025-11-16 05:00:00,2025,11,16,5,6,Weekend,Nov,0.142857143,0.1449,14525,50,7.24
2025-11-16 06:00:00,2025,11,16,6,6,Weekend,Nov,0.171428571,0.1599,14525,50,7.99
2025-11-16 07:00:00,2025,11,16,7,6,Weekend,Nov,0.371428571,0.396,14525,50,19.8
2025-11-16 08:00:00,2025,11,16,8,6,Weekend,Nov,0.407142857,0.4435,14525,50,22.18
2025-11-16 09:00:00,2025,11,16,9,6,Weekend,Nov,0.342857143,0.3649,14525,50,18.24
2025-11-16 10:00:00,2025,11,16,10,6,Weekend,Nov,0.242857143,0.2179,14525,50,10.89
2025-11-16 11:00:00,2025,11,16,11,6,Weekend,Nov,0.214285714,0.2039,14525,50,10.2
2025-11-16 12:00:00,2025,11,16,12,6,Weekend,Nov,0.214285714,0.2142,14525,50,10.71
2025-11-16 13:00:00,2025,11,16,13,6,Weekend,Nov,0.185714286,0.1849,14525,50,9.25
2025-11-16 14:00:00,2025,11,16,14,6,Weekend,Nov,0.142857143,0.1536,14525,50,7.68
2025-11-16 15:00:00,2025,11,16,15,6,Weekend,Nov,0.157142857,0.1255,14525,50,6.27
2025-11-16 16:00:00,2025,11,16,16,6,Weekend,Nov,0.185714286,0.1919,14525,50,9.6
2025-11-16 17:00:00,2025,11,16,17,6,Weekend,Nov,0.185714286,0.1803,14525,50,9.02
2025-11-16 18:00:00,2025,11,16,18,6,Weekend,Nov,0.171428571,0.1571,14525,50,7.85
2025-11-16 19:00:00,2025,11,16,19,6,Weekend,Nov,0.214285714,0.1984,14525,50,9.92
2025-11-16 20:00:00,2025,11,16,20,6,Weekend,Nov,0.214285714,0.2097,14525,50,10.48
2025-11-16 21:00:00,2025,11,16,21,6,Weekend,Nov,0.2,0.128,14525,50,6.4
2025-11-16 22:00:00,2025,11,16,22,6,Weekend,Nov,0.157142857,0.1461,14525,50,7.31
2025-11-16 23:00:00,2025,11,16,23,6,Weekend,Nov,0.142857143,0.1303,14525,50,6.52
2025-11-17 00:00:00,2025,11,17,0,0,Weekday,Nov,0.257142857,0.2708,14525,50,13.54
2025-11-17 01:00:00,2025,11,17,1,0,Weekday,Nov,0.285714286,0.2627,14525,50,13.13
2025-11-17 02:00:00,2025,11,17,2,0,Weekday,Nov,0.342857143,0.3355,14525,50,16.77
2025-11-17 03:00:00,2025,11,17,3,0,Weekday,Nov,0.371428571,0.4287,14525,50,21.44
2025-11-17 04:00:00,2025,11,17,4,0,Weekday,Nov,0.428571429,0.4712,14525,50,23.56
2025-11-17 05:00:00,2025,11,17,5,0,Weekday,Nov,0.285714286,0.3115,14525,50,15.57
2025-11-17 06:00:00,2025,11,17,6,0,Weekday,Nov,0.342857143,0.3257,14525,50,16.29
2025-11-17 07:00:00,2025,11,17,7,0,Weekday,Nov,0.742857143,0.7832,14525,50,39.16
2025-11-17 08:00:00,2025,11,17,8,0,Weekday,Nov,0.814285714,0.7952,14525,50,39.76
2025-11-17 09:00:00,2025,11,17,9,0,Weekday,Nov,0.685714286,0.6723,14525,50,33.61
2025-11-17 10:00:00,2025,11,17,10,0,Weekday,Nov,0.485714286,0.5056,14525,50,25.28
2025-11-17 11:00:00,2025,11,17,11,0,Weekday,Nov,0.428571429,0.403,14525,50,20.15
2025-11-17 12:00:00,2025,11,17,12,0,Weekday,Nov,0.428571429,0.4926,14525,50,24.63
2025-11-17 13:00:00,2025,11,17,13,0,Weekday,Nov,0.371428571,0.3655,14525,50,18.27
2025-11-17 14:00:00,2025,11,17,14,0,Weekday,Nov,0.285714286,0.3034,14525,50,15.17
2025-11-17 15:00:00,2025,11,17,15,0,Weekday,Nov,0.314285714,0.36,14525,50,18.0
2025-11-17 16:00:00,2025,11,17,16,0,Weekday,Nov,0.371428571,0.4097,14525,50,20.49
2025-11-17 17:00:00,2025,11,17,17,0,Weekday,Nov,0.371428571,0.3191,14525,50,15.95
2025-11-17 18:00:00,2025,11,17,18,0,Weekday,Nov,0.342857143,0.3581,14525,50,17.91
2025-11-17 19:00:00,2025,11,17,19,0,Weekday,Nov,0.428571429,0.465,14525,50,23.25
2025-11-17 20:00:00,2025,11,17,20,0,Weekday,Nov,0.428571429,0.4668,14525,50,23.34
2025-11-17 21:00:00,2025,11,17,21,0,Weekday,Nov,0.4,0.3555,14525,50,17.77
2025-11-17 22:00:00,2025,11,17,22,0,Weekday,Nov,0.314285714,0.2936,14525,50,14.68
2025-11-17 23:00:00,2025,11,17,23,0,Weekday,Nov,0.285714286,0.3141,14525,50,15.71
2025-11-18 00:00:00,2025,11,18,0,1,Weekday,Nov,0.257142857,0.2376,14525,50,11.88
2025-11-18 01:00:00,2025,11,18,1,1,Weekday,Nov,0.285714286,0.2772,14525,50,13.86
2025-11-18 02:00:00,2025,11,18,2,1,Weekday,Nov,0.342857143,0.3969,14525,50,19.84
2025-11-18 03:00:00,2025,11,18,3,1,Weekday,Nov,0.371428571,0.3697,14525,50,18.48
2025-11-18 04:00:00,2025,11,18,4,1,Weekday,Nov,0.428571429,0.3974,14525,50,19.87
2025-11-18 05:00:00,2025,11,18,5,1,Weekday,Nov,0.285714286,0.2606,14525,50,13.03
2025-11-18 06:00:00,2025,11,18,6,1,Weekday,Nov,0.342857143,0.3543,14525,50,17.71
2025-11-18 07:00:00,2025,11,18,7,1,Weekday,Nov,0.742857143,0.6438,14525,50,32.19
2025-11-18 08:00:00,2025,11,18,8,1,Weekday,Nov,0.814285714,0.7941,14525,50,39.71
2025-11-18 09:00:00,2025,11,18,9,1,Weekday,Nov,0.685714286,0.7086,14525,50,35.43
2025-11-18 10:00:00,2025,11,18,10,1,Weekday,Nov,0.485714286,0.5488,14525,50,27.44
2025-11-18 11:00:00,2025,11,18,11,1,Weekday,Nov,0.428571429,0.4572,14525,50,22.86
2025-11-18 12:00:00,2025,11,18,12,1,Weekday,Nov,0.428571429,0.398,14525,50,19.9
2025-11-18 13:00:00,2025,11,18,13,1,Weekday,Nov,0.371428571,0.4152,14525,50,20.76
2025-11-18 14:00:00,2025,11,18,14,1,Weekday,Nov,0.285714286,0.2772,14525,50,13.86
2025-11-18 15:00:00,2025,11,18,15,1,Weekday,Nov,0.314285714,0.2754,14525,50,13.77
2025-11-18 16:00:00,2025,11,18,16,1,Weekday,Nov,0.371428571,0.365,14525,50,18.25
2025-11-18 17:00:00,2025,11,18,17,1,Weekday,Nov,0.371428571,0.4248,14525,50,21.24
2025-11-18 18:00:00,2025,11,18,18,1,Weekday,Nov,0.342857143,0.3485,14525,50,17.43
2025-11-18 19:00:00,2025,11,18,19,1,Weekday,Nov,0.428571429,0.4291,14525,50,21.46
2025-11-18 20:00:00,2025,11,18,20,1,Weekday,Nov,0.428571429,0.4987,14525,50,24.94
2025-11-18 21:00:00,2025,11,18,21,1,Weekday,Nov,0.4,0.3427,14525,50,17.14
2025-11-18 22:00:00,2025,11,18,22,1,Weekday,Nov,0.314285714,0.2739,14525,50,13.69
2025-11-18 23:00:00,2025,11,18,23,1,Weekday,Nov,0.285714286,0.2395,14525,50,11.98
2025-11-19 00:00:00,2025,11,19,0,2,Weekday,Nov,0.257142857,0.2667,14525,50,13.34
2025-11-19 01:00:00,2025,11,19,1,2,Weekday,Nov,0.285714286,0.2905,14525,50,14.52
2025-11-19 02:00:00,2025,11,19,2,2,Weekday,Nov,0.342857143,0.3958,14525,50,19.79
2025-11-19 03:00:00,2025,11,19,3,2,Weekday,Nov,0.371428571,0.3805,14525,50,19.02
2025-11-19 04:00:00,2025,11,19,4,2,Weekday,Nov,0.428571429,0.4113,14525,50,20.56
2025-11-19 05:00:00,2025,11,19,5,2,Weekday,Nov,0.285714286,0.2858,14525,50,14.29
2025-11-19 06:00:00,2025,11,19,6,2,Weekday,Nov,0.342857143,0.3469,14525,50,17.34
2025-11-19 07:00:00,2025,11,19,7,2,Weekday,Nov,0.742857143,0.6187,14525,50,30.93
2025-11-19 08:00:00,2025,11,19,8,2,Weekday,Nov,0.814285714,1.0,14525,50,50.0
2025-11-19 09:00:00,2025,11,19,9,2,Weekday,Nov,0.685714286,0.7214,14525,50,36.07
2025-11-19 10:00:00,2025,11,19,10,2,Weekday,Nov,0.485714286,0.4959,14525,50,24.8
2025-11-19 11:00:00,2025,11,19,11,2,Weekday,Nov,0.428571429,0.4549,14525,50,22.75
2025-11-19 12:00:00,2025,11,19,12,2,Weekday,Nov,0.428571429,0.459,14525,50,22.95
2025-11-19 13:00:00,2025,11,19,13,2,Weekday,Nov,0.371428571,0.3662,14525,50,18.31
2025-11-19 14:00:00,2025,11,19,14,2,Weekday,Nov,0.285714286,0.2677,14525,50,13.38
2025-11-19 15:00:00,2025,11,19,15,2,Weekday,Nov,0.314285714,0.3331,14525,50,16.66
2025-11-19 16:00:00,2025,11,19,16,2,Weekday,Nov,0.371428571,0.3858,14525,50,19.29
2025-11-19 17:00:00,2025,11,19,17,2,Weekday,Nov,0.371428571,0.3413,14525,50,17.07
2025-11-19 18:00:00,2025,11,19,18,2,Weekday,Nov,0.342857143,0.3915,14525,50,19.58
2025-11-19 19:00:00,2025,11,19,19,2,Weekday,Nov,0.428571429,0.4411,14525,50,22.06
2025-11-19 20:00:00,2025,11,19,20,2,Weekday,Nov,0.428571429,0.4598,14525,50,22.99
2025-11-19 21:00:00,2025,11,19,21,2,Weekday,Nov,0.4,0.4557,14525,50,22.78
2025-11-19 22:00:00,2025,11,19,22,2,Weekday,Nov,0.314285714,0.315,14525,50,15.75
2025-11-19 23:00:00,2025,11,19,23,2,Weekday,Nov,0.285714286,0.2948,14525,50,14.74
2025-11-20 00:00:00,2025,11,20,0,3,Weekday,Nov,0.257142857,0.278,14525,50,13.9
2025-11-20 01:00:00,2025,11,20,1,3,Weekday,Nov,0.285714286,0.265,14525,50,13.25
2025-11-20 02:00:00,2025,11,20,2,3,Weekday,Nov,0.342857143,0.3447,14525,50,17.24
2025-11-20 03:00:00,2025,11,20,3,3,Weekday,Nov,0.371428571,0.3761,14525,50,18.8
2025-11-20 04:00:00,2025,11,20,4,3,Weekday,Nov,0.428571429,0.3876,14525,50,19.38
2025-11-20 05:00:00,2025,11,20,5,3,Weekday,Nov,0.285714286,0.3519,14525,50,17.6
2025-11-20 06:00:00,2025,11,20,6,3,Weekday,Nov,0.342857143,0.2946,14525,50,14.73
2025-11-20 07:00:00,2025,11,20,7,3,Weekday,Nov,0.742857143,0.6464,14525,50,32.32
2025-11-20 08:00:00,2025,11,20,8,3,Weekday,Nov,0.814285714,0.9213,14525,50,46.07
2025-11-20 09:00:00,2025,11,20,9,3,Weekday,Nov,0.685714286,0.7346,14525,50,36.73
2025-11-20 10:00:00,2025,11,20,10,3,Weekday,Nov,0.485714286,0.4359,14525,50,21.79
2025-11-20 11:00:00,2025,11,20,11,3,Weekday,Nov,0.428571429,0.4546,14525,50,22.73
2025-11-20 12:00:00,2025,11,20,12,3,Weekday,Nov,0.428571429,0.4915,14525,50,24.57
2025-11-20 13:00:00,2025,11,20,13,3,Weekday,Nov,0.371428571,0.3703,14525,50,18.52
2025-11-20 14:00:00,2025,11,20,14,3,Weekday,Nov,0.285714286,0.36,14525,50,18.0
2025-11-20 15:00:00,2025,11,20,15,3,Weekday,Nov,0.314285714,0.2601,14525,50,13.01
2025-11-20 16:00:00,2025,11,20,16,3,Weekday,Nov,0.371428571,0.3972,14525,50,19.86
2025-11-20 17:00:00,2025,11,20,17,3,Weekday,Nov,0.371428571,0.4148,14525,50,20.74
2025-11-20 18:00:00,2025,11,20,18,3,Weekday,Nov,0.342857143,0.3734,14525,50,18.67
2025-11-20 19:00:00,2025,11,20,19,3,Weekday,Nov,0.428571429,0.4198,14525,50,20.99
2025-11-20 20:00:00,2025,11,20,20,3,Weekday,Nov,0.428571429,0.4161,14525,50,20.81
2025-11-20 21:00:00,2025,11,20,21,3,Weekday,Nov,0.4,0.4178,14525,50,20.89
2025-11-20 22:00:00,2025,11,20,22,3,Weekday,Nov,0.314285714,0.3399,14525,50,17.0
2025-11-20 23:00:00,2025,11,20,23,3,Weekday,Nov,0.285714286,0.3029,14525,50,15.15
2025-11-21 00:00:00,2025,11,21,0,4,Weekday,Nov,0.257142857,0.2839,14525,50,14.19
2025-11-21 01:00:00,2025,11,21,1,4,Weekday,Nov,0.285714286,0.2566,14525,50,12.83
2025-11-21 02:00:00,2025,11,21,2,4,Weekday,Nov,0.342857143,0.335,14525,50,16.75
2025-11-21 03:00:00,2025,11,21,3,4,Weekday,Nov,0.371428571,0.3365,14525,50,16.83
2025-11-21 04:00:00,2025,11,21,4,4,Weekday,Nov,0.428571429,0.412,14525,50,20.6
2025-11-21 05:00:00,2025,11,21,5,4,Weekday,Nov,0.285714286,0.3147,14525,50,15.74
2025-11-21 06:00:00,2025,11,21,6,4,Weekday,Nov,0.342857143,0.3466,14525,50,17.33
2025-11-21 07:00:00,2025,11,21,7,4,Weekday,Nov,0.742857143,0.9365,14525,50,46.83
2025-11-21 08:00:00,2025,11,21,8,4,Weekday,Nov,0.814285714,0.83,14525,50,41.5
2025-11-21 09:00:00,2025,11,21,9,4,Weekday,Nov,0.685714286,0.6898,14525,50,34.49
2025-11-21 10:00:00,2025,11,21,10,4,Weekday,Nov,0.485714286,0.4909,14525,50,24.54
2025-11-21 11:00:00,2025,11,21,11,4,Weekday,Nov,0.428571429,0.4012,14525,50,20.06
2025-11-21 12:00:00,2025,11,21,12,4,Weekday,Nov,0.428571429,0.4261,14525,50,21.3
2025-11-21 13:00:00,2025,11,21,13,4,Weekday,Nov,0.371428571,0.4133,14525,50,20.67
2025-11-21 14:00:00,2025,11,21,14,4,Weekday,Nov,0.285714286,0.289,14525,50,14.45
2025-11-21 15:00:00,2025,11,21,15,4,Weekday,Nov,0.314285714,0.2893,14525,50,14.47
2025-11-21 16:00:00,2025,11,21,16,4,Weekday,Nov,0.371428571,0.3371,14525,50,16.85
2025-11-21 17:00:00,2025,11,21,17,4,Weekday,Nov,0.371428571,0.3547,14525,50,17.74
2025-11-21 18:00:00,2025,11,21,18,4,Weekday,Nov,0.342857143,0.3454,14525,50,17.27
2025-11-21 19:00:00,2025,11,21,19,4,Weekday,Nov,0.428571429,0.4797,14525,50,23.99
2025-11-21 20:00:00,2025,11,21,20,4,Weekday,Nov,0.428571429,0.3711,14525,50,18.56
2025-11-21 21:00:00,2025,11,21,21,4,Weekday,Nov,0.4,0.3872,14525,50,19.36
2025-11-21 22:00:00,2025,11,21,22,4,Weekday,Nov,0.314285714,0.3188,14525,50,15.94
2025-11-21 23:00:00,2025,11,21,23,4,Weekday,Nov,0.285714286,0.2333,14525,50,11.67
