DateTime,Month,Hour,monthly_demand,load_factor,monthly_multiplier,peak_multiplier,hourly_load
2025-10-30 02:00:00,10,2,286.94,0.2628,1.5528,1,117.08
2025-10-30 03:00:00,10,3,286.94,0.3063,1.5528,1,136.49
2025-10-30 04:00:00,10,4,286.94,0.3539,1.5528,1,157.7
2025-10-30 05:00:00,10,5,286.94,0.3873,1.5528,1,172.59
2025-10-30 06:00:00,10,6,286.94,0.434,1.5528,1,193.36
2025-10-30 07:00:00,10,7,286.94,0.5181,1.5528,1,230.85
2025-10-30 08:00:00,10,8,286.94,0.4973,1.5528,1,221.57
2025-10-30 09:00:00,10,9,286.94,0.489,1.5528,1,217.87
2025-10-30 10:00:00,10,10,286.94,0.4431,1.5528,1,197.42
2025-10-30 11:00:00,10,11,286.94,0.4647,1.5528,1,207.07
2025-10-30 12:00:00,10,12,286.94,0.4393,1.5528,1,195.73
2025-10-30 13:00:00,10,13,286.94,0.4033,1.5528,1,179.7
2025-10-30 14:00:00,10,14,286.94,0.3886,1.5528,1,173.14
2025-10-30 15:00:00,10,15,286.94,0.4052,1.5528,1,180.56
2025-10-30 16:00:00,10,16,286.94,0.416,1.5528,1,185.35
2025-10-30 17:00:00,10,17,286.94,0.42,1.5528,1,187.15
2025-10-30 18:00:00,10,18,286.94,0.4351,1.5528,1,193.86
2025-10-30 19:00:00,10,19,286.94,0.4014,1.5528,1,178.87
2025-10-30 20:00:00,10,20,286.94,0.3626,1.5528,1,161.58
2025-10-30 21:00:00,10,21,286.94,0.3208,1.5528,1,142.92
2025-10-30 22:00:00,10,22,286.94,0.3016,1.5528,1,134.37
2025-10-30 23:00:00,10,23,286.94,0.2396,1.5528,1,106.77
2025-10-31 00:00:00,10,0,286.94,0.2721,1.5528,1,121.26
2025-10-31 01:00:00,10,1,286.94,0.2463,1.5528,1,109.74
2025-10-31 02:00:00,10,2,286.94,0.2685,1.5528,1,119.64
2025-10-31 03:00:00,10,3,286.94,0.3065,1.5528,1,136.58
2025-10-31 04:00:00,10,4,286.94,0.3393,1.5528,1,151.18
2025-10-31 05:00:00,10,5,286.94,0.3795,1.5528,1,169.09
2025-10-31 06:00:00,10,6,286.94,0.4271,1.5528,1,190.3
2025-10-31 07:00:00,10,7,286.94,0.5076,1.5528,1,226.18
2025-10-31 08:00:00,10,8,286.94,0.4904,1.5528,1,218.5
2025-10-31 09:00:00,10,9,286.94,0.4959,1.5528,1,220.97
2025-10-31 10:00:00,10,10,286.94,0.4659,1.5528,1,207.61
2025-10-31 11:00:00,10,11,286.94,0.4427,1.5528,1,197.24
2025-10-31 12:00:00,10,12,286.94,0.4331,1.5528,1,192.96
2025-10-31 13:00:00,10,13,286.94,0.3947,1.5528,1,175.86
2025-10-31 14:00:00,10,14,286.94,0.3939,1.5528,1,175.51
2025-10-31 15:00:00,10,15,286.94,0.4028,1.5528,1,179.46
2025-10-31 16:00:00,10,16,286.94,0.4244,1.5528,1,189.11
2025-10-31 17:00:00,10,17,286.94,0.4255,1.5528,1,189.58
2025-10-31 18:00:00,10,18,286.94,0.4023,1.5528,1,179.27
2025-10-31 19:00:00,10,19,286.94,0.3957,1.5528,1,176.3
2025-10-31 20:00:00,10,20,286.94,0.3568,1.5528,1,158.97
2025-10-31 21:00:00,10,21,286.94,0.3198,1.5528,1,142.5
2025-10-31 22:00:00,10,22,286.94,0.3131,1.5528,1,139.5
2025-10-31 23:00:00,10,23,286.94,0.2365,1.5528,1,105.38
2025-11-01 00:00:00,11,0,445.58,0.2619,1.0,1,116.7
2025-11-01 01:00:00,11,1,445.58,0.2449,1.0,1,109.12
2025-11-01 02:00:00,11,2,445.58,0.2559,1.0,1,114.02
2025-11-01 03:00:00,11,3,445.58,0.312,1.0,1,139.04
2025-11-01 04:00:00,11,4,445.58,0.3406,1.0,1,151.78
2025-11-01 05:00:00,11,5,445.58,0.3605,1.0,1,160.65
2025-11-01 06:00:00,11,6,445.58,0.3969,1.0,1,176.87
2025-11-01 07:00:00,11,7,445.58,0.4735,1.0,1,210.98
2025-11-01 08:00:00,11,8,445.58,0.4574,1.0,1,203.82
2025-11-01 09:00:00,11,9,445.58,0.424,1.0,1,188.93
2025-11-01 10:00:00,11,10,445.58,0.4403,1.0,1,196.2
2025-11-01 11:00:00,11,11,445.58,0.4377,1.0,1,195.04
2025-11-01 12:00:00,11,12,445.58,0.4078,1.0,1,181.73
2025-11-01 13:00:00,11,13,445.58,0.3922,1.0,1,174.77
2025-11-01 14:00:00,11,14,445.58,0.3696,1.0,1,164.7
2025-11-01 15:00:00,11,15,445.58,0.3687,1.0,1,164.3
2025-11-01 16:00:00,11,16,445.58,0.3972,1.0,1,176.97
2025-11-01 17:00:00,11,17,445.58,0.3784,1.0,1,168.6
2025-11-01 18:00:00,11,18,445.58,0.4045,1.0,1,180.26
2025-11-01 19:00:00,11,19,445.58,0.401,1.0,1,178.67
2025-11-01 20:00:00,11,20,445.58,0.3413,1.0,1,152.1
2025-11-01 21:00:00,11,21,445.58,0.3315,1.0,1,147.73
2025-11-01 22:00:00,11,22,445.58,0.3147,1.0,1,140.23
2025-11-01 23:00:00,11,23,445.58,0.2265,1.0,1,100.92
2025-11-02 00:00:00,11,0,445.58,0.2697,1.0,1,120.17
2025-11-02 01:00:00,11,1,445.58,0.2496,1.0,1,111.22
2025-11-02 02:00:00,11,2,445.58,0.2572,1.0,1,114.62
2025-11-02 03:00:00,11,3,445.58,0.3067,1.0,1,136.66
2025-11-02 04:00:00,11,4,445.58,0.3485,1.0,1,155.27
2025-11-02 05:00:00,11,5,445.58,0.3695,1.0,1,164.62
2025-11-02 06:00:00,11,6,445.58,0.41,1.0,1,182.71
2025-11-02 07:00:00,11,7,445.58,0.4741,1.0,1,211.27
2025-11-02 08:00:00,11,8,445.58,0.4408,1.0,1,196.42
2025-11-02 09:00:00,11,9,445.58,0.4472,1.0,1,199.27
2025-11-02 10:00:00,11,10,445.58,0.4569,1.0,1,203.59
2025-11-02 11:00:00,11,11,445.58,0.4317,1.0,1,192.34
2025-11-02 12:00:00,11,12,445.58,0.4363,1.0,1,194.43
2025-11-02 13:00:00,11,13,445.58,0.4112,1.0,1,183.21
2025-11-02 14:00:00,11,14,445.58,0.3748,1.0,1,167.01
2025-11-02 15:00:00,11,15,445.58,0.3767,1.0,1,167.83
2025-11-02 16:00:00,11,16,445.58,0.3951,1.0,1,176.05
2025-11-02 17:00:00,11,17,445.58,0.38,1.0,1,169.33
2025-11-02 18:00:00,11,18,445.58,0.4139,1.0,1,184.45
2025-11-02 19:00:00,11,19,445.58,0.3984,1.0,1,177.53
2025-11-02 20:00:00,11,20,445.58,0.3436,1.0,1,153.11
2025-11-02 21:00:00,11,21,445.58,0.3262,1.0,1,145.33
2025-11-02 22:00:00,11,22,445.58,0.3178,1.0,1,141.62
2025-11-02 23:00:00,11,23,445.58,0.2307,1.0,1,102.81
2025-11-03 00:00:00,11,0,445.58,0.2649,1.0,1,118.03
2025-11-03 01:00:00,11,1,445.58,0.2424,1.0,1,107.99
2025-11-03 02:00:00,11,2,445.58,0.2567,1.0,1,114.38
2025-11-03 03:00:00,11,3,445.58,0.3029,1.0,1,134.96
2025-11-03 04:00:00,11,4,445.58,0.3404,1.0,1,151.66
2025-11-03 05:00:00,11,5,445.58,0.3908,1.0,1,174.13
2025-11-03 06:00:00,11,6,445.58,0.42,1.0,1,187.13
2025-11-03 07:00:00,11,7,445.58,0.5012,1.0,1,223.31
2025-11-03 08:00:00,11,8,445.58,0.4931,1.0,1,219.71
2025-11-03 09:00:00,11,9,445.58,0.4941,1.0,1,220.15
2025-11-03 10:00:00,11,10,445.58,0.4601,1.0,1,204.99
2025-11-03 11:00:00,11,11,445.58,0.4507,1.0,1,200.8
2025-11-03 12:00:00,11,12,445.58,0.4251,1.0,1,189.41
2025-11-03 13:00:00,11,13,445.58,0.4013,1.0,1,178.83
2025-11-03 14:00:00,11,14,445.58,0.3764,1.0,1,167.72
2025-11-03 15:00:00,11,15,445.58,0.4098,1.0,1,182.61
2025-11-03 16:00:00,11,16,445.58,0.4109,1.0,1,183.07
2025-11-03 17:00:00,11,17,445.58,0.4312,1.0,1,192.16
2025-11-03 18:00:00,11,18,445.58,0.4367,1.0,1,194.57
2025-11-03 19:00:00,11,19,445.58,0.3963,1.0,1,176.61
2025-11-03 20:00:00,11,20,445.58,0.3688,1.0,1,164.33
2025-11-03 21:00:00,11,21,445.58,0.3312,1.0,1,147.57
2025-11-03 22:00:00,11,22,445.58,0.3231,1.0,1,143.96
2025-11-03 23:00:00,11,23,445.58,0.2363,1.0,1,105.27
2025-11-04 00:00:00,11,0,445.58,0.2604,1.0,1,116.04
2025-11-04 01:00:00,11,1,445.58,0.2449,1.0,1,109.12
2025-11-04 02:00:00,11,2,445.58,0.2621,1.0,1,116.78
2025-11-04 03:00:00,11,3,445.58,0.3113,1.0,1,138.69
2025-11-04 04:00:00,11,4,445.58,0.3439,1.0,1,153.22
2025-11-04 05:00:00,11,5,445.58,0.3655,1.0,1,162.86
2025-11-04 06:00:00,11,6,445.58,0.4318,1.0,1,192.41
2025-11-04 07:00:00,11,7,445.58,0.5196,1.0,1,231.53
2025-11-04 08:00:00,11,8,445.58,0.5027,1.0,1,224.0
2025-11-04 09:00:00,11,9,445.58,0.4886,1.0,1,217.7
2025-11-04 10:00:00,11,10,445.58,0.4534,1.0,1,202.04
2025-11-04 11:00:00,11,11,445.58,0.4465,1.0,1,198.96
2025-11-04 12:00:00,11,12,445.58,0.4304,1.0,1,191.77
2025-11-04 13:00:00,11,13,445.58,0.4064,1.0,1,181.08
2025-11-04 14:00:00,11,14,445.58,0.3832,1.0,1,170.74
2025-11-04 15:00:00,11,15,445.58,0.3882,1.0,1,172.98
2025-11-04 16:00:00,11,16,445.58,0.4151,1.0,1,184.97
2025-11-04 17:00:00,11,17,445.58,0.4283,1.0,1,190.83
2025-11-04 18:00:00,11,18,445.58,0.4249,1.0,1,189.33
2025-11-04 19:00:00,11,19,445.58,0.4033,1.0,1,179.71
2025-11-04 20:00:00,11,20,445.58,0.3645,1.0,1,162.4
2025-11-04 21:00:00,11,21,445.58,0.3316,1.0,1,147.77
2025-11-04 22:00:00,11,22,445.58,0.3203,1.0,1,142.72
2025-11-04 23:00:00,11,23,445.58,0.2389,1.0,1,106.44
2025-11-05 00:00:00,11,0,445.58,0.2603,1.0,1,115.99
2025-11-05 01:00:00,11,1,445.58,0.2457,1.0,1,109.48
2025-11-05 02:00:00,11,2,445.58,0.2612,1.0,1,116.4
2025-11-05 03:00:00,11,3,445.58,0.2995,1.0,1,133.44
2025-11-05 04:00:00,11,4,445.58,0.3562,1.0,1,158.73
2025-11-05 05:00:00,11,5,445.58,0.3811,1.0,1,169.8
2025-11-05 06:00:00,11,6,445.58,0.4311,1.0,1,192.07
2025-11-05 07:00:00,11,7,445.58,0.5136,1.0,1,228.83
2025-11-05 08:00:00,11,8,445.58,0.4918,1.0,1,219.15
2025-11-05 09:00:00,11,9,445.58,0.4882,1.0,1,217.55
2025-11-05 10:00:00,11,10,445.58,0.4473,1.0,1,199.31
2025-11-05 11:00:00,11,11,445.58,0.4414,1.0,1,196.67
2025-11-05 12:00:00,11,12,445.58,0.416,1.0,1,185.35
2025-11-05 13:00:00,11,13,445.58,0.4166,1.0,1,185.64
2025-11-05 14:00:00,11,14,445.58,0.3827,1.0,1,170.53
2025-11-05 15:00:00,11,15,445.58,0.4,1.0,1,178.24
2025-11-05 16:00:00,11,16,445.58,0.4016,1.0,1,178.93
2025-11-05 17:00:00,11,17,445.58,0.4356,1.0,1,194.11
2025-11-05 18:00:00,11,18,445.58,0.4366,1.0,1,194.54
2025-11-05 19:00:00,11,19,445.58,0.4016,1.0,1,178.94
2025-11-05 20:00:00,11,20,445.58,0.3597,1.0,1,160.26
2025-11-05 21:00:00,11,21,445.58,0.3288,1.0,1,146.51
2025-11-05 22:00:00,11,22,445.58,0.3266,1.0,1,145.52
2025-11-05 23:00:00,11,23,445.58,0.2301,1.0,1,102.52
2025-11-06 00:00:00,11,0,445.58,0.2715,1.0,1,120.97
2025-11-06 01:00:00,11,1,445.58,0.2429,1.0,1,108.23
2025-11-06 02:00:00,11,2,445.58,0.2609,1.0,1,116.25
2025-11-06 03:00:00,11,3,445.58,0.3094,1.0,1,137.84
2025-11-06 04:00:00,11,4,445.58,0.3436,1.0,1,153.12
2025-11-06 05:00:00,11,5,445.58,0.3799,1.0,1,169.29
2025-11-06 06:00:00,11,6,445.58,0.4181,1.0,1,186.3
2025-11-06 07:00:00,11,7,445.58,0.5102,1.0,1,227.33
2025-11-06 08:00:00,11,8,445.58,0.4802,1.0,1,213.98
2025-11-06 09:00:00,11,9,445.58,0.4879,1.0,1,217.4
2025-11-06 10:00:00,11,10,445.58,0.4454,1.0,1,198.45
2025-11-06 11:00:00,11,11,445.58,0.4326,1.0,1,192.77
2025-11-06 12:00:00,11,12,445.58,0.4242,1.0,1,189.02
2025-11-06 13:00:00,11,13,445.58,0.3906,1.0,1,174.06
2025-11-06 14:00:00,11,14,445.58,0.3859,1.0,1,171.95
2025-11-06 15:00:00,11,15,445.58,0.3833,1.0,1,170.78
2025-11-06 16:00:00,11,16,445.58,0.421,1.0,1,187.61
2025-11-06 17:00:00,11,17,445.58,0.4177,1.0,1,186.13
2025-11-06 18:00:00,11,18,445.58,0.4237,1.0,1,188.81
2025-11-06 19:00:00,11,19,445.58,0.4032,1.0,1,179.64
2025-11-06 20:00:00,11,20,445.58,0.3557,1.0,1,158.5
2025-11-06 21:00:00,11,21,445.58,0.3258,1.0,1,145.18
2025-11-06 22:00:00,11,22,445.58,0.3028,1.0,1,134.94
2025-11-06 23:00:00,11,23,445.58,0.2415,1.0,1,107.61
2025-11-07 00:00:00,11,0,445.58,0.2767,1.0,1,123.31
2025-11-07 01:00:00,11,1,445.58,0.2612,1.0,1,116.39
2025-11-07 02:00:00,11,2,445.58,0.2615,1.0,1,116.51
2025-11-07 03:00:00,11,3,445.58,0.3158,1.0,1,140.71
2025-11-07 04:00:00,11,4,445.58,0.3343,1.0,1,148.94
2025-11-07 05:00:00,11,5,445.58,0.3914,1.0,1,174.41
2025-11-07 06:00:00,11,6,445.58,0.4344,1.0,1,193.58
2025-11-07 07:00:00,11,7,445.58,0.4951,1.0,1,220.59
2025-11-07 08:00:00,11,8,445.58,0.5104,1.0,1,227.44
2025-11-07 09:00:00,11,9,445.58,0.4802,1.0,1,213.99
2025-11-07 10:00:00,11,10,445.58,0.4442,1.0,1,197.92
2025-11-07 11:00:00,11,11,445.58,0.4472,1.0,1,199.27
2025-11-07 12:00:00,11,12,445.58,0.4135,1.0,1,184.25
2025-11-07 13:00:00,11,13,445.58,0.4114,1.0,1,183.33
2025-11-07 14:00:00,11,14,445.58,0.3775,1.0,1,168.19
2025-11-07 15:00:00,11,15,445.58,0.3862,1.0,1,172.09
2025-11-07 16:00:00,11,16,445.58,0.4096,1.0,1,182.51
2025-11-07 17:00:00,11,17,445.58,0.4321,1.0,1,192.52
2025-11-07 18:00:00,11,18,445.58,0.4223,1.0,1,188.18
2025-11-07 19:00:00,11,19,445.58,0.39,1.0,1,173.77
2025-11-07 20:00:00,11,20,445.58,0.3569,1.0,1,159.04
2025-11-07 21:00:00,11,21,445.58,0.326,1.0,1,145.26
2025-11-07 22:00:00,11,22,445.58,0.3049,1.0,1,135.87
2025-11-07 23:00:00,11,23,445.58,0.233,1.0,1,103.82
2025-11-08 00:00:00,11,0,445.58,0.2775,1.0,1,123.67
2025-11-08 01:00:00,11,1,445.58,0.2459,1.0,1,109.57
2025-11-08 02:00:00,11,2,445.58,0.2579,1.0,1,114.93
2025-11-08 03:00:00,11,3,445.58,0.303,1.0,1,134.99
2025-11-08 04:00:00,11,4,445.58,0.3423,1.0,1,152.52
2025-11-08 05:00:00,11,5,445.58,0.3688,1.0,1,164.34
2025-11-08 06:00:00,11,6,445.58,0.4082,1.0,1,181.88
2025-11-08 07:00:00,11,7,445.58,0.4674,1.0,1,208.27
2025-11-08 08:00:00,11,8,445.58,0.4421,1.0,1,196.99
2025-11-08 09:00:00,11,9,445.58,0.463,1.0,1,206.31
2025-11-08 10:00:00,11,10,445.58,0.4307,1.0,1,191.9
2025-11-08 11:00:00,11,11,445.58,0.4402,1.0,1,196.16
2025-11-08 12:00:00,11,12,445.58,0.3979,1.0,1,177.29
2025-11-08 13:00:00,11,13,445.58,0.4016,1.0,1,178.93
2025-11-08 14:00:00,11,14,445.58,0.3873,1.0,1,172.58
2025-11-08 15:00:00,11,15,445.58,0.3718,1.0,1,165.65
2025-11-08 16:00:00,11,16,445.58,0.3936,1.0,1,175.39
2025-11-08 17:00:00,11,17,445.58,0.396,1.0,1,176.46
2025-11-08 18:00:00,11,18,445.58,0.4092,1.0,1,182.32
2025-11-08 19:00:00,11,19,445.58,0.3866,1.0,1,172.25
2025-11-08 20:00:00,11,20,445.58,0.3455,1.0,1,153.93
2025-11-08 21:00:00,11,21,445.58,0.3194,1.0,1,142.34
2025-11-08 22:00:00,11,22,445.58,0.3202,1.0,1,142.67
2025-11-08 23:00:00,11,23,445.58,0.2372,1.0,1,105.68
2025-11-09 00:00:00,11,0,445.58,0.2676,1.0,1,119.25
2025-11-09 01:00:00,11,1,445.58,0.2542,1.0,1,113.29
2025-11-09 02:00:00,11,2,445.58,0.2582,1.0,1,115.06
2025-11-09 03:00:00,11,3,445.58,0.3005,1.0,1,133.89
2025-11-09 04:00:00,11,4,445.58,0.341,1.0,1,151.96
2025-11-09 05:00:00,11,5,445.58,0.3643,1.0,1,162.33
2025-11-09 06:00:00,11,6,445.58,0.3921,1.0,1,174.72
2025-11-09 07:00:00,11,7,445.58,0.4656,1.0,1,207.46
2025-11-09 08:00:00,11,8,445.58,0.4486,1.0,1,199.9
2025-11-09 09:00:00,11,9,445.58,0.4707,1.0,1,209.73
2025-11-09 10:00:00,11,10,445.58,0.4076,1.0,1,181.6
2025-11-09 11:00:00,11,11,445.58,0.424,1.0,1,188.91
2025-11-09 12:00:00,11,12,445.58,0.431,1.0,1,192.04
2025-11-09 13:00:00,11,13,445.58,0.401,1.0,1,178.67
2025-11-09 14:00:00,11,14,445.58,0.3786,1.0,1,168.71
2025-11-09 15:00:00,11,15,445.58,0.3751,1.0,1,167.16
2025-11-09 16:00:00,11,16,445.58,0.3901,1.0,1,173.83
2025-11-09 17:00:00,11,17,445.58,0.376,1.0,1,167.56
2025-11-09 18:00:00,11,18,445.58,0.4155,1.0,1,185.14
2025-11-09 19:00:00,11,19,445.58,0.383,1.0,1,170.64
2025-11-09 20:00:00,11,20,445.58,0.3422,1.0,1,152.49
2025-11-09 21:00:00,11,21,445.58,0.3203,1.0,1,142.71
2025-11-09 22:00:00,11,22,445.58,0.3234,1.0,1,144.1
2025-11-09 23:00:00,11,23,445.58,0.2463,1.0,1,109.75
2025-11-10 00:00:00,11,0,445.58,0.2685,1.0,1,119.62
2025-11-10 01:00:00,11,1,445.58,0.2451,1.0,1,109.21
2025-11-10 02:00:00,11,2,445.58,0.2549,1.0,1,113.56
2025-11-10 03:00:00,11,3,445.58,0.3138,1.0,1,139.83
2025-11-10 04:00:00,11,4,445.58,0.359,1.0,1,159.95
2025-11-10 05:00:00,11,5,445.58,0.3781,1.0,1,168.48
2025-11-10 06:00:00,11,6,445.58,0.4074,1.0,1,181.55
2025-11-10 07:00:00,11,7,445.58,0.5066,1.0,1,225.73
2025-11-10 08:00:00,11,8,445.58,0.5079,1.0,1,226.32
2025-11-10 09:00:00,11,9,445.58,0.4674,1.0,1,208.26
2025-11-10 10:00:00,11,10,445.58,0.4499,1.0,1,200.46
2025-11-10 11:00:00,11,11,445.58,0.447,1.0,1,199.17
2025-11-10 12:00:00,11,12,445.58,0.4219,1.0,1,187.98
2025-11-10 13:00:00,11,13,445.58,0.3968,1.0,1,176.82
2025-11-10 14:00:00,11,14,445.58,0.3934,1.0,1,175.31
2025-11-10 15:00:00,11,15,445.58,0.3913,1.0,1,174.36
2025-11-10 16:00:00,11,16,445.58,0.4048,1.0,1,180.37
2025-11-10 17:00:00,11,17,445.58,0.4082,1.0,1,181.87
2025-11-10 18:00:00,11,18,445.58,0.4384,1.0,1,195.33
2025-11-10 19:00:00,11,19,445.58,0.4057,1.0,1,180.79
2025-11-10 20:00:00,11,20,445.58,0.3619,1.0,1,161.27
2025-11-10 21:00:00,11,21,445.58,0.3233,1.0,1,144.07
2025-11-10 22:00:00,11,22,445.58,0.309,1.0,1,137.68
2025-11-10 23:00:00,11,23,445.58,0.2334,1.0,1,103.98
2025-11-11 00:00:00,11,0,445.58,0.265,1.0,1,118.08
2025-11-11 01:00:00,11,1,445.58,0.2369,1.0,1,105.56
2025-11-11 02:00:00,11,2,445.58,0.2572,1.0,1,114.58
2025-11-11 03:00:00,11,3,445.58,0.309,1.0,1,137.67
2025-11-11 04:00:00,11,4,445.58,0.3508,1.0,1,156.32
2025-11-11 05:00:00,11,5,445.58,0.3797,1.0,1,169.19
2025-11-11 06:00:00,11,6,445.58,0.4346,1.0,1,193.65
2025-11-11 07:00:00,11,7,445.58,0.5134,1.0,1,228.76
2025-11-11 08:00:00,11,8,445.58,0.5086,1.0,1,226.64
2025-11-11 09:00:00,11,9,445.58,0.4872,1.0,1,217.11
2025-11-11 10:00:00,11,10,445.58,0.4484,1.0,1,199.8
2025-11-11 11:00:00,11,11,445.58,0.4343,1.0,1,193.52
2025-11-11 12:00:00,11,12,445.58,0.4288,1.0,1,191.04
2025-11-11 13:00:00,11,13,445.58,0.4167,1.0,1,185.69
2025-11-11 14:00:00,11,14,445.58,0.3882,1.0,1,172.99
2025-11-11 15:00:00,11,15,445.58,0.4096,1.0,1,182.52
2025-11-11 16:00:00,11,16,445.58,0.4045,1.0,1,180.22
2025-11-11 17:00:00,11,17,445.58,0.4158,1.0,1,185.26
2025-11-11 18:00:00,11,18,445.58,0.4349,1.0,1,193.79
2025-11-11 19:00:00,11,19,445.58,0.4029,1.0,1,179.53
2025-11-11 20:00:00,11,20,445.58,0.3708,1.0,1,165.22
2025-11-11 21:00:00,11,21,445.58,0.3261,1.0,1,145.3
2025-11-11 22:00:00,11,22,445.58,0.3069,1.0,1,136.74
2025-11-11 23:00:00,11,23,445.58,0.2375,1.0,1,105.82
2025-11-12 00:00:00,11,0,445.58,0.2591,1.0,1,115.45
2025-11-12 01:00:00,11,1,445.58,0.2418,1.0,1,107.75
2025-11-12 02:00:00,11,2,445.58,0.2661,1.0,1,118.56
2025-11-12 03:00:00,11,3,445.58,0.3163,1.0,1,140.95
2025-11-12 04:00:00,11,4,445.58,0.3491,1.0,1,155.56
2025-11-12 05:00:00,11,5,445.58,0.3669,1.0,1,163.49
2025-11-12 06:00:00,11,6,445.58,0.4247,1.0,1,189.25
2025-11-12 07:00:00,11,7,445.58,0.4877,1.0,1,217.29
2025-11-12 08:00:00,11,8,445.58,0.5098,1.0,1,227.17
2025-11-12 09:00:00,11,9,445.58,0.4771,1.0,1,212.57
2025-11-12 10:00:00,11,10,445.58,0.4386,1.0,1,195.42
2025-11-12 11:00:00,11,11,445.58,0.4433,1.0,1,197.51
2025-11-12 12:00:00,11,12,445.58,0.4171,1.0,1,185.85
2025-11-12 13:00:00,11,13,445.58,0.4152,1.0,1,184.99
2025-11-12 14:00:00,11,14,445.58,0.3799,1.0,1,169.29
2025-11-12 15:00:00,11,15,445.58,0.3835,1.0,1,170.86
2025-11-12 16:00:00,11,16,445.58,0.3992,1.0,1,177.89
2025-11-12 17:00:00,11,17,445.58,0.4253,1.0,1,189.52
2025-11-12 18:00:00,11,18,445.58,0.4228,1.0,1,188.39
2025-11-12 19:00:00,11,19,445.58,0.3893,1.0,1,173.48
2025-11-12 20:00:00,11,20,445.58,0.3699,1.0,1,164.82
2025-11-12 21:00:00,11,21,445.58,0.3306,1.0,1,147.29
2025-11-12 22:00:00,11,22,445.58,0.3121,1.0,1,139.08
2025-11-12 23:00:00,11,23,445.58,0.245,1.0,1,109.17
2025-11-13 00:00:00,11,0,445.58,0.2708,1.0,1,120.68
2025-11-13 01:00:00,11,1,445.58,0.2433,1.0,1,108.42
2025-11-13 02:00:00,11,2,445.58,0.2556,1.0,1,113.88
2025-11-13 03:00:00,11,3,445.58,0.316,1.0,1,140.8
2025-11-13 04:00:00,11,4,445.58,0.3493,1.0,1,155.66
2025-11-13 05:00:00,11,5,445.58,0.3813,1.0,1,169.9
2025-11-13 06:00:00,11,6,445.58,0.4206,1.0,1,187.39
2025-11-13 07:00:00,11,7,445.58,0.506,1.0,1,225.45
2025-11-13 08:00:00,11,8,445.58,0.4906,1.0,1,218.59
2025-11-13 09:00:00,11,9,445.58,0.4817,1.0,1,214.64
2025-11-13 10:00:00,11,10,445.58,0.4613,1.0,1,205.53
2025-11-13 11:00:00,11,11,445.58,0.4371,1.0,1,194.78
2025-11-13 12:00:00,11,12,445.58,0.4092,1.0,1,182.34
2025-11-13 13:00:00,11,13,445.58,0.3947,1.0,1,175.88
2025-11-13 14:00:00,11,14,445.58,0.3933,1.0,1,175.23
2025-11-13 15:00:00,11,15,445.58,0.3965,1.0,1,176.68
2025-11-13 16:00:00,11,16,445.58,0.4161,1.0,1,185.42
2025-11-13 17:00:00,11,17,445.58,0.4213,1.0,1,187.71
2025-11-13 18:00:00,11,18,445.58,0.4318,1.0,1,192.38
2025-11-13 19:00:00,11,19,445.58,0.394,1.0,1,175.56
2025-11-13 20:00:00,11,20,445.58,0.3635,1.0,1,161.97
2025-11-13 21:00:00,11,21,445.58,0.3214,1.0,1,143.22
2025-11-13 22:00:00,11,22,445.58,0.3067,1.0,1,136.66
2025-11-13 23:00:00,11,23,445.58,0.2355,1.0,1,104.92
2025-11-14 00:00:00,11,0,445.58,0.2653,1.0,1,118.21
2025-11-14 01:00:00,11,1,445.58,0.2472,1.0,1,110.13
2025-11-14 02:00:00,11,2,445.58,0.2622,1.0,1,116.84
2025-11-14 03:00:00,11,3,445.58,0.288,1.0,1,128.31
2025-11-14 04:00:00,11,4,445.58,0.341,1.0,1,151.94
2025-11-14 05:00:00,11,5,445.58,0.377,1.0,1,167.99
2025-11-14 06:00:00,11,6,445.58,0.4407,1.0,1,196.36
2025-11-14 07:00:00,11,7,445.58,0.4891,1.0,1,217.93
2025-11-14 08:00:00,11,8,445.58,0.4997,1.0,1,222.67
2025-11-14 09:00:00,11,9,445.58,0.4971,1.0,1,221.51
2025-11-14 10:00:00,11,10,445.58,0.4365,1.0,1,194.51
2025-11-14 11:00:00,11,11,445.58,0.4465,1.0,1,198.95
2025-11-14 12:00:00,11,12,445.58,0.4157,1.0,1,185.24
2025-11-14 13:00:00,11,13,445.58,0.3991,1.0,1,177.84
2025-11-14 14:00:00,11,14,445.58,0.3794,1.0,1,169.06
2025-11-14 15:00:00,11,15,445.58,0.3887,1.0,1,173.21
2025-11-14 16:00:00,11,16,445.58,0.4399,1.0,1,196.02
2025-11-14 17:00:00,11,17,445.58,0.4328,1.0,1,192.84
2025-11-14 18:00:00,11,18,445.58,0.437,1.0,1,194.73
2025-11-14 19:00:00,11,19,445.58,0.4047,1.0,1,180.35
2025-11-14 20:00:00,11,20,445.58,0.3497,1.0,1,155.82
2025-11-14 21:00:00,11,21,445.58,0.3288,1.0,1,146.5
2025-11-14 22:00:00,11,22,445.58,0.319,1.0,1,142.14
2025-11-14 23:00:00,11,23,445.58,0.2344,1.0,1,104.46
2025-11-15 00:00:00,11,0,445.58,0.2714,1.0,1,120.95
2025-11-15 01:00:00,11,1,445.58,0.2537,1.0,1,113.05
2025-11-15 02:00:00,11,2,445.58,0.2692,1.0,1,119.96
2025-11-15 03:00:00,11,3,445.58,0.3026,1.0,1,134.85
2025-11-15 04:00:00,11,4,445.58,0.3376,1.0,1,150.44
